Order_ID,Order_Date,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales
ORD109337,2024-01-25,CUST5606,West,Furniture,Jeans,7,2407,16849
ORD109338,2024-01-25,CUST2884,North,Furniture,Jeans,5,207,1035
ORD109339,2024-01-25,CUST5317,North,Clothing,Sofa,9,1472,13248
ORD109340,2024-01-25,CUST5052,East,Clothing,TV,8,3716,29728
ORD109341,2024-01-25,CUST8031,East,Clothing,Milk,6,2682,16092
ORD109342,2024-01-25,CUST4250,North,Grocery,Sofa,4,4774,19096
ORD109343,2024-01-25,CUST8764,West,Grocery,Milk,3,2819,8457
ORD109344,2024-01-25,CUST2688,West,Grocery,TV,6,3610,21660
ORD109345,2024-01-25,CUST9230,West,Electronics,Laptop,9,614,5526
ORD109346,2024-01-25,CUST3968,East,Electronics,Table,5,1319,6595
ORD109347,2024-01-25,CUST4091,South,Furniture,Shirt,7,2692,18844
ORD109348,2024-01-25,CUST3436,South,Clothing,Sofa,7,2804,19628
ORD109349,2024-01-25,CUST4758,South,Clothing,Jeans,7,4119,28833
ORD109350,2024-01-25,CUST2973,South,Grocery,Jeans,9,1708,15372
ORD109351,2024-01-25,CUST3167,South,Electronics,Shirt,2,3944,7888
ORD109352,2024-01-25,CUST7574,East,Clothing,Jeans,8,2656,21248
ORD109353,2024-01-25,CUST1628,East,Furniture,Milk,2,2424,4848
ORD109354,2024-01-25,CUST5486,South,Clothing,Laptop,1,1382,1382
ORD109355,2024-01-25,CUST4148,East,Grocery,Laptop,6,4488,26928
ORD109356,2024-01-25,CUST3395,East,Grocery,Milk,2,644,1288
ORD109357,2024-01-25,CUST7984,South,Electronics,Rice,5,3942,19710
ORD109358,2024-01-25,CUST1289,West,Furniture,Milk,1,1811,1811
ORD109359,2024-01-25,CUST4270,East,Furniture,TV,7,2805,19635
ORD109360,2024-01-26,CUST2489,West,Clothing,Sofa,1,2790,2790
ORD109361,2024-01-26,CUST1834,East,Furniture,Jeans,8,744,5952
ORD109362,2024-01-26,CUST7231,East,Clothing,Milk,5,958,4790
ORD109363,2024-01-26,CUST7673,South,Clothing,Mobile,5,4780,23900
ORD109364,2024-01-26,CUST9601,East,Electronics,Chair,3,2142,6426
ORD109365,2024-01-26,CUST6020,North,Furniture,Mobile,2,3417,6834
ORD109366,2024-01-26,CUST4791,North,Grocery,Jeans,6,2332,13992
ORD109367,2024-01-26,CUST4633,South,Clothing,Laptop,4,1692,6768
ORD109368,2024-01-26,CUST6507,West,Clothing,TV,4,2850,11400
ORD109369,2024-01-26,CUST7980,West,Clothing,TV,6,4390,26340
ORD109370,2024-01-26,CUST8851,West,Furniture,TV,2,2152,4304
ORD109371,2024-01-26,CUST2005,North,Furniture,Chair,2,505,1010
ORD109372,2024-01-26,CUST9353,West,Furniture,Rice,4,3044,12176
ORD109373,2024-01-26,CUST7997,West,Clothing,Shirt,6,274,1644
ORD109374,2024-01-26,CUST1846,South,Grocery,Mobile,2,4795,9590
ORD109375,2024-01-26,CUST5985,West,Grocery,Shirt,7,2842,19894
ORD109376,2024-01-26,CUST2803,North,Furniture,Sofa,8,209,1672
ORD109377,2024-01-26,CUST5411,North,Grocery,Milk,9,4423,39807
ORD109378,2024-01-26,CUST6956,North,Clothing,Sofa,6,4939,29634
ORD109379,2024-01-26,CUST5596,South,Furniture,Laptop,2,846,1692
ORD109380,2024-01-26,CUST6751,South,Furniture,Mobile,6,3719,22314
ORD109381,2024-01-26,CUST7849,East,Clothing,Sofa,8,1391,11128
ORD109382,2024-01-26,CUST5046,West,Furniture,Rice,1,2661,2661
ORD109383,2024-01-26,CUST6240,South,Clothing,Shirt,6,3761,22566
ORD109384,2024-01-27,CUST1779,North,Furniture,Milk,1,758,758
ORD109385,2024-01-27,CUST3977,North,Grocery,Jeans,6,1464,8784
ORD109386,2024-01-27,CUST1669,South,Furniture,Rice,4,4161,16644
ORD109387,2024-01-27,CUST1008,South,Furniture,Laptop,3,2452,7356
ORD109388,2024-01-27,CUST1854,South,Furniture,Milk,3,467,1401
ORD109389,2024-01-27,CUST6269,East,Electronics,Milk,4,3640,14560
ORD109390,2024-01-27,CUST4473,North,Grocery,Table,3,671,2013
ORD109391,2024-01-27,CUST5674,East,Clothing,Laptop,9,874,7866
ORD109392,2024-01-27,CUST8734,East,Electronics,Rice,4,4979,19916
ORD109393,2024-01-27,CUST5590,West,Grocery,Rice,1,1750,1750
ORD109394,2024-01-27,CUST2650,North,Furniture,Milk,4,3580,14320
ORD109395,2024-01-27,CUST8059,North,Furniture,Jeans,1,399,399
ORD109396,2024-01-27,CUST4028,South,Clothing,Milk,3,3721,11163
ORD109397,2024-01-27,CUST5133,South,Clothing,Sofa,4,4865,19460
ORD109398,2024-01-27,CUST9049,West,Grocery,Milk,4,3636,14544
ORD109399,2024-01-27,CUST6956,East,Grocery,Chair,9,4083,36747
ORD109400,2024-01-27,CUST6476,South,Clothing,Shirt,6,4545,27270
ORD109401,2024-01-27,CUST5986,South,Grocery,Jeans,3,3383,10149
ORD109402,2024-01-27,CUST2827,North,Clothing,Jeans,7,1768,12376
ORD109403,2024-01-27,CUST2587,North,Furniture,Sofa,4,3792,15168
ORD109404,2024-01-27,CUST1223,South,Clothing,Mobile,7,1457,10199
ORD109405,2024-01-27,CUST3134,North,Electronics,Chair,2,3043,6086
ORD109406,2024-01-27,CUST6426,West,Clothing,Milk,7,2956,20692
ORD109407,2024-01-27,CUST6907,South,Clothing,TV,8,1995,15960
ORD109408,2024-01-28,CUST6920,North,Electronics,Milk,7,1919,13433
ORD109409,2024-01-28,CUST9664,West,Electronics,Jeans,6,4333,25998
ORD109410,2024-01-28,CUST7088,North,Electronics,TV,4,2265,9060
ORD109411,2024-01-28,CUST4903,North,Electronics,Milk,9,736,6624
ORD109412,2024-01-28,CUST5521,North,Clothing,Chair,1,1303,1303
ORD109413,2024-01-28,CUST4441,South,Grocery,Milk,5,4417,22085
ORD109414,2024-01-28,CUST7292,East,Electronics,Table,1,1493,1493
ORD109415,2024-01-28,CUST2429,North,Furniture,Rice,1,4355,4355
ORD109416,2024-01-28,CUST2742,West,Clothing,Table,6,1327,7962
ORD109417,2024-01-28,CUST3137,South,Grocery,Table,6,2704,16224
ORD109418,2024-01-28,CUST2971,South,Furniture,Table,7,627,4389
ORD109419,2024-01-28,CUST1672,West,Clothing,Milk,9,4812,43308
ORD109420,2024-01-28,CUST4120,North,Clothing,Sofa,6,1780,10680
ORD109421,2024-01-28,CUST4160,East,Furniture,Table,2,314,628
ORD109422,2024-01-28,CUST8303,North,Electronics,Jeans,4,2041,8164
ORD109423,2024-01-28,CUST2616,West,Electronics,Chair,9,4885,43965
ORD109424,2024-01-28,CUST2226,South,Furniture,Mobile,2,4933,9866
ORD109425,2024-01-28,CUST9955,East,Grocery,Table,7,3228,22596
ORD109426,2024-01-28,CUST6618,South,Electronics,Shirt,4,4968,19872
ORD109427,2024-01-28,CUST5939,West,Clothing,Sofa,6,1609,9654
ORD109428,2024-01-28,CUST8769,North,Clothing,Chair,1,1538,1538
ORD109429,2024-01-28,CUST4309,East,Grocery,Shirt,8,1554,12432
ORD109430,2024-01-28,CUST9741,South,Clothing,Laptop,6,3302,19812
ORD109431,2024-01-28,CUST3517,South,Electronics,Chair,7,2075,14525
ORD109432,2024-01-29,CUST1717,South,Grocery,Sofa,6,3189,19134
ORD109433,2024-01-29,CUST3094,North,Electronics,Table,7,4338,30366
ORD109434,2024-01-29,CUST4140,East,Grocery,Mobile,5,1429,7145
ORD109435,2024-01-29,CUST7851,North,Furniture,TV,3,4612,13836
ORD109436,2024-01-29,CUST5137,North,Clothing,Sofa,6,1663,9978
ORD109437,2024-01-29,CUST6690,North,Grocery,Milk,9,3284,29556
ORD109438,2024-01-29,CUST6996,West,Furniture,Laptop,6,2775,16650
ORD109439,2024-01-29,CUST8347,West,Electronics,TV,9,2987,26883
ORD109440,2024-01-29,CUST2923,West,Furniture,Laptop,2,3547,7094
ORD109441,2024-01-29,CUST8145,East,Electronics,Shirt,1,1886,1886
ORD109442,2024-01-29,CUST2109,North,Grocery,Laptop,4,1748,6992
ORD109443,2024-01-29,CUST8910,North,Grocery,Table,5,1217,6085
ORD109444,2024-01-29,CUST7864,West,Clothing,Rice,7,554,3878
ORD109445,2024-01-29,CUST9581,North,Clothing,Chair,8,3866,30928
ORD109446,2024-01-29,CUST9255,North,Grocery,Laptop,1,3320,3320
ORD109447,2024-01-29,CUST1358,South,Electronics,Laptop,6,3739,22434
ORD109448,2024-01-29,CUST3735,North,Electronics,Rice,1,177,177
ORD109449,2024-01-29,CUST5491,South,Grocery,Rice,8,746,5968
ORD109450,2024-01-29,CUST3112,North,Electronics,Chair,1,1202,1202
ORD109451,2024-01-29,CUST5745,East,Grocery,Chair,4,347,1388
ORD109452,2024-01-29,CUST1744,West,Clothing,Sofa,3,3859,11577
ORD109453,2024-01-29,CUST1996,South,Electronics,Mobile,2,3392,6784
ORD109454,2024-01-29,CUST4116,West,Clothing,Mobile,8,1250,10000
ORD109455,2024-01-29,CUST7512,South,Furniture,Jeans,6,2038,12228
ORD109456,2024-01-30,CUST9110,South,Clothing,Rice,4,513,2052
ORD109457,2024-01-30,CUST9723,South,Furniture,TV,3,3790,11370
ORD109458,2024-01-30,CUST9412,East,Clothing,TV,6,775,4650
ORD109459,2024-01-30,CUST2228,North,Clothing,Table,6,3349,20094
ORD109460,2024-01-30,CUST3711,South,Electronics,Mobile,5,2229,11145
ORD109461,2024-01-30,CUST8172,East,Clothing,Sofa,3,1509,4527
ORD109462,2024-01-30,CUST9344,South,Grocery,TV,9,1809,16281
ORD109463,2024-01-30,CUST7293,North,Electronics,Chair,6,432,2592
ORD109464,2024-01-30,CUST7393,South,Electronics,Laptop,5,2443,12215
ORD109465,2024-01-30,CUST7567,East,Electronics,Laptop,7,540,3780
ORD109466,2024-01-30,CUST5448,North,Clothing,Chair,1,4907,4907
ORD109467,2024-01-30,CUST4390,East,Electronics,Shirt,7,4690,32830
ORD109468,2024-01-30,CUST4015,North,Furniture,Shirt,1,628,628
ORD109469,2024-01-30,CUST1058,North,Furniture,Laptop,9,1917,17253
ORD109470,2024-01-30,CUST3621,West,Clothing,Table,6,3722,22332
ORD109471,2024-01-30,CUST4568,West,Electronics,Jeans,7,2342,16394
ORD109472,2024-01-30,CUST1145,West,Grocery,Sofa,7,2645,18515
ORD109473,2024-01-30,CUST9401,North,Grocery,TV,1,4348,4348
ORD109474,2024-01-30,CUST8461,South,Furniture,Laptop,2,4539,9078
ORD109475,2024-01-30,CUST9254,East,Clothing,Rice,3,4311,12933
ORD109476,2024-01-30,CUST9602,East,Clothing,Chair,8,3130,25040
ORD109477,2024-01-30,CUST5240,East,Clothing,Milk,9,4097,36873
ORD109478,2024-01-30,CUST5971,West,Clothing,Jeans,8,203,1624
ORD109479,2024-01-30,CUST4609,North,Clothing,Laptop,6,2395,14370
ORD109480,2024-01-31,CUST5855,West,Electronics,Mobile,2,1086,2172
ORD109481,2024-01-31,CUST5399,South,Electronics,Table,2,463,926
ORD109482,2024-01-31,CUST2951,North,Electronics,Mobile,7,2831,19817
ORD109483,2024-01-31,CUST3803,East,Grocery,Sofa,9,1964,17676
ORD109484,2024-01-31,CUST4668,West,Electronics,TV,6,1509,9054
ORD109485,2024-01-31,CUST1747,West,Clothing,Laptop,1,1272,1272
ORD109486,2024-01-31,CUST9741,South,Clothing,Milk,9,1326,11934
ORD109487,2024-01-31,CUST4902,South,Grocery,Mobile,7,3545,24815
ORD109488,2024-01-31,CUST5781,West,Grocery,Chair,3,3196,9588
ORD109489,2024-01-31,CUST1640,South,Furniture,Rice,2,1064,2128
ORD109490,2024-01-31,CUST3427,East,Grocery,Table,3,1913,5739
ORD109491,2024-01-31,CUST5550,South,Furniture,Milk,2,3624,7248
ORD109492,2024-01-31,CUST3178,South,Electronics,TV,2,2158,4316
ORD109493,2024-01-31,CUST5430,West,Clothing,Sofa,4,4111,16444
ORD109494,2024-01-31,CUST1844,West,Furniture,Table,6,1384,8304
ORD109495,2024-01-31,CUST5079,North,Furniture,Table,3,2372,7116
ORD109496,2024-01-31,CUST4440,North,Furniture,Shirt,9,2907,26163
ORD109497,2024-01-31,CUST9758,West,Grocery,Shirt,5,507,2535
ORD109498,2024-01-31,CUST2903,South,Grocery,Sofa,5,113,565
ORD109499,2024-01-31,CUST1022,South,Grocery,Shirt,7,635,4445
ORD109500,2024-01-31,CUST6692,North,Furniture,Milk,9,4560,41040
ORD109501,2024-01-31,CUST7047,North,Electronics,Milk,1,353,353
ORD109502,2024-01-31,CUST6317,North,Clothing,Jeans,9,2991,26919
ORD109503,2024-01-31,CUST2363,East,Grocery,TV,2,1897,3794
ORD109504,2024-02-01,CUST9999,East,Electronics,Sofa,3,4684,14052
ORD109505,2024-02-01,CUST5326,North,Grocery,Rice,5,3960,19800
ORD109506,2024-02-01,CUST3189,South,Grocery,Milk,4,3283,13132
ORD109507,2024-02-01,CUST7690,North,Furniture,Jeans,5,4396,21980
ORD109508,2024-02-01,CUST5831,East,Furniture,Rice,5,204,1020
ORD109509,2024-02-01,CUST6318,South,Grocery,Mobile,5,327,1635
ORD109510,2024-02-01,CUST1938,East,Clothing,Sofa,5,2129,10645
ORD109511,2024-02-01,CUST1170,South,Grocery,Rice,2,552,1104
ORD109512,2024-02-01,CUST6824,East,Clothing,Mobile,1,3027,3027
ORD109513,2024-02-01,CUST4592,South,Electronics,Rice,8,1805,14440
ORD109514,2024-02-01,CUST5582,South,Grocery,Mobile,3,1310,3930
ORD109515,2024-02-01,CUST3895,South,Clothing,Table,7,2054,14378
ORD109516,2024-02-01,CUST5194,South,Electronics,TV,8,4748,37984
ORD109517,2024-02-01,CUST1256,West,Electronics,Milk,6,3510,21060
ORD109518,2024-02-01,CUST9804,East,Furniture,Table,6,182,1092
ORD109519,2024-02-01,CUST2743,East,Electronics,Shirt,3,932,2796
ORD109520,2024-02-01,CUST7258,West,Furniture,Milk,9,2489,22401
ORD109521,2024-02-01,CUST5216,South,Electronics,TV,3,246,738
ORD109522,2024-02-01,CUST4377,South,Electronics,Mobile,5,1085,5425
ORD109523,2024-02-01,CUST8244,East,Clothing,Shirt,6,2482,14892
ORD109524,2024-02-01,CUST4614,West,Clothing,Shirt,1,3830,3830
ORD109525,2024-02-01,CUST6312,South,Furniture,Milk,9,2826,25434
ORD109526,2024-02-01,CUST5403,South,Grocery,Mobile,7,2370,16590
ORD109527,2024-02-01,CUST4341,South,Clothing,Laptop,1,4801,4801
ORD109528,2024-02-02,CUST7479,North,Electronics,Chair,6,3547,21282
ORD109529,2024-02-02,CUST3550,West,Furniture,Chair,7,3844,26908
ORD109530,2024-02-02,CUST8308,South,Furniture,Laptop,5,4443,22215
ORD109531,2024-02-02,CUST4796,North,Furniture,Sofa,5,4659,23295
ORD109532,2024-02-02,CUST8109,West,Electronics,TV,7,4187,29309
ORD109533,2024-02-02,CUST7039,South,Clothing,Mobile,3,1705,5115
ORD109534,2024-02-02,CUST3430,East,Grocery,Milk,3,781,2343
ORD109535,2024-02-02,CUST8848,North,Furniture,TV,1,497,497
ORD109536,2024-02-02,CUST2535,North,Electronics,TV,8,2408,19264
ORD109537,2024-02-02,CUST9125,South,Clothing,Laptop,2,1566,3132
ORD109538,2024-02-02,CUST3973,South,Clothing,Milk,3,540,1620
ORD109539,2024-02-02,CUST8526,North,Grocery,Sofa,7,1951,13657
ORD109540,2024-02-02,CUST4031,East,Furniture,Milk,8,3651,29208
ORD109541,2024-02-02,CUST3885,East,Electronics,Mobile,9,4785,43065
ORD109542,2024-02-02,CUST4094,West,Clothing,Sofa,8,1091,8728
ORD109543,2024-02-02,CUST9036,South,Electronics,Milk,7,3092,21644
ORD109544,2024-02-02,CUST3955,East,Clothing,Mobile,1,2110,2110
ORD109545,2024-02-02,CUST5621,West,Furniture,Mobile,1,1828,1828
ORD109546,2024-02-02,CUST1344,East,Furniture,Rice,8,407,3256
ORD109547,2024-02-02,CUST6081,South,Grocery,Table,7,2796,19572
ORD109548,2024-02-02,CUST3669,West,Clothing,Table,2,243,486
ORD109549,2024-02-02,CUST3911,West,Electronics,TV,9,3718,33462
ORD109550,2024-02-02,CUST7458,West,Clothing,Sofa,7,429,3003
ORD109551,2024-02-02,CUST4077,East,Electronics,Jeans,9,2004,18036
ORD109552,2024-02-03,CUST2137,South,Grocery,TV,1,883,883
ORD109553,2024-02-03,CUST3351,West,Clothing,Jeans,3,1089,3267
ORD109554,2024-02-03,CUST2180,North,Furniture,Milk,2,3332,6664
ORD109555,2024-02-03,CUST7986,South,Electronics,Mobile,6,2974,17844
ORD109556,2024-02-03,CUST5018,North,Furniture,Rice,4,3298,13192
ORD109557,2024-02-03,CUST8455,North,Grocery,Jeans,2,2151,4302
ORD109558,2024-02-03,CUST7594,West,Grocery,Chair,2,3663,7326
ORD109559,2024-02-03,CUST2642,West,Electronics,Jeans,6,1509,9054
ORD109560,2024-02-03,CUST9630,East,Clothing,Jeans,9,4010,36090
ORD109561,2024-02-03,CUST3249,East,Furniture,Sofa,6,4700,28200
ORD109562,2024-02-03,CUST1193,East,Furniture,Table,4,285,1140
ORD109563,2024-02-03,CUST2633,South,Electronics,Rice,9,3452,31068
ORD109564,2024-02-03,CUST7191,East,Electronics,Shirt,2,4010,8020
ORD109565,2024-02-03,CUST7291,North,Electronics,Sofa,6,1404,8424
ORD109566,2024-02-03,CUST1339,East,Grocery,Chair,7,1758,12306
ORD109567,2024-02-03,CUST2802,West,Grocery,Mobile,3,3965,11895
ORD109568,2024-02-03,CUST1222,East,Furniture,Sofa,4,2887,11548
ORD109569,2024-02-03,CUST1716,South,Clothing,Laptop,7,3155,22085
ORD109570,2024-02-03,CUST3165,South,Electronics,TV,9,2509,22581
ORD109571,2024-02-03,CUST5068,North,Grocery,Sofa,5,2330,11650
ORD109572,2024-02-03,CUST2369,South,Clothing,Table,2,1105,2210
ORD109573,2024-02-03,CUST5385,East,Electronics,Table,8,2278,18224
ORD109574,2024-02-03,CUST3336,West,Clothing,Table,9,2065,18585
ORD109575,2024-02-03,CUST1221,South,Electronics,Sofa,2,3566,7132
ORD109576,2024-02-04,CUST1153,North,Clothing,Table,1,3832,3832
ORD109577,2024-02-04,CUST2742,East,Furniture,Mobile,4,3214,12856
ORD109578,2024-02-04,CUST9886,North,Electronics,Jeans,1,3175,3175
ORD109579,2024-02-04,CUST6544,South,Electronics,Sofa,1,3496,3496
ORD109580,2024-02-04,CUST2392,South,Furniture,Table,5,889,4445
ORD109581,2024-02-04,CUST4314,North,Electronics,Laptop,7,3025,21175
ORD109582,2024-02-04,CUST3281,East,Electronics,Sofa,3,3530,10590
ORD109583,2024-02-04,CUST8871,South,Grocery,Milk,7,2097,14679
ORD109584,2024-02-04,CUST8279,West,Furniture,Jeans,5,2115,10575
ORD109585,2024-02-04,CUST3672,South,Grocery,Jeans,8,2837,22696
ORD109586,2024-02-04,CUST6036,East,Furniture,Sofa,7,810,5670
ORD109587,2024-02-04,CUST6435,South,Clothing,Milk,1,4794,4794
ORD109588,2024-02-04,CUST8846,North,Furniture,Mobile,1,3550,3550
ORD109589,2024-02-04,CUST3531,South,Furniture,Sofa,7,1302,9114
ORD109590,2024-02-04,CUST4994,South,Grocery,Milk,6,3218,19308
ORD109591,2024-02-04,CUST1915,East,Electronics,Table,9,3149,28341
ORD109592,2024-02-04,CUST9905,North,Furniture,Table,8,4860,38880
ORD109593,2024-02-04,CUST5382,East,Electronics,Table,6,3952,23712
ORD109594,2024-02-04,CUST9906,South,Furniture,Laptop,6,3798,22788
ORD109595,2024-02-04,CUST3016,West,Grocery,Sofa,9,152,1368
ORD109596,2024-02-04,CUST1347,South,Furniture,TV,4,1877,7508
ORD109597,2024-02-04,CUST1729,East,Clothing,Sofa,9,1410,12690
ORD109598,2024-02-04,CUST2684,West,Furniture,TV,8,1506,12048
ORD109599,2024-02-04,CUST9923,East,Furniture,Mobile,3,4185,12555
ORD109600,2024-02-05,CUST5861,East,Electronics,Jeans,4,4774,19096
ORD109601,2024-02-05,CUST2680,North,Electronics,Chair,7,2378,16646
ORD109602,2024-02-05,CUST9381,West,Clothing,TV,3,3621,10863
ORD109603,2024-02-05,CUST7804,South,Furniture,TV,3,2536,7608
ORD109604,2024-02-05,CUST3323,East,Electronics,Chair,8,1408,11264
ORD109605,2024-02-05,CUST1019,South,Furniture,Table,5,2453,12265
ORD109606,2024-02-05,CUST4675,North,Grocery,TV,5,3969,19845
ORD109607,2024-02-05,CUST1393,North,Grocery,Milk,8,1394,11152
ORD109608,2024-02-05,CUST4713,West,Clothing,Chair,6,1664,9984
ORD109609,2024-02-05,CUST7998,North,Grocery,Jeans,5,508,2540
ORD109610,2024-02-05,CUST7314,North,Electronics,TV,1,1198,1198
ORD109611,2024-02-05,CUST3414,South,Electronics,Sofa,5,1608,8040
ORD109612,2024-02-05,CUST6788,North,Clothing,Table,8,211,1688
ORD109613,2024-02-05,CUST5699,North,Furniture,Shirt,9,1371,12339
ORD109614,2024-02-05,CUST4700,East,Electronics,Laptop,6,2983,17898
ORD109615,2024-02-05,CUST7303,North,Grocery,Jeans,3,4686,14058
ORD109616,2024-02-05,CUST2841,East,Electronics,Shirt,8,1775,14200
ORD109617,2024-02-05,CUST9057,North,Clothing,TV,5,424,2120
ORD109618,2024-02-05,CUST3778,North,Grocery,Milk,2,3533,7066
ORD109619,2024-02-05,CUST2804,West,Grocery,Chair,1,4173,4173
ORD109620,2024-02-05,CUST4678,West,Grocery,Milk,8,3926,31408
ORD109621,2024-02-05,CUST2666,East,Clothing,Jeans,2,1532,3064
ORD109622,2024-02-05,CUST5617,North,Clothing,Shirt,3,4999,14997
ORD109623,2024-02-05,CUST6854,South,Furniture,Mobile,9,2909,26181
ORD109624,2024-02-06,CUST2249,West,Furniture,Laptop,1,1926,1926
ORD109625,2024-02-06,CUST6467,South,Furniture,Rice,8,1248,9984
ORD109626,2024-02-06,CUST2939,West,Clothing,Jeans,2,4039,8078
ORD109627,2024-02-06,CUST6906,West,Grocery,TV,8,3884,31072
ORD109628,2024-02-06,CUST2389,North,Grocery,Jeans,2,4479,8958
ORD109629,2024-02-06,CUST1710,West,Electronics,Sofa,7,971,6797
ORD109630,2024-02-06,CUST3475,South,Furniture,TV,3,143,429
ORD109631,2024-02-06,CUST3917,West,Grocery,Milk,4,3693,14772
ORD109632,2024-02-06,CUST8022,East,Grocery,Shirt,1,2322,2322
ORD109633,2024-02-06,CUST9691,North,Grocery,Laptop,1,2534,2534
ORD109634,2024-02-06,CUST6486,North,Grocery,Laptop,8,4802,38416
ORD109635,2024-02-06,CUST3971,East,Clothing,Milk,8,101,808
ORD109636,2024-02-06,CUST7967,East,Furniture,Shirt,2,2608,5216
ORD109637,2024-02-06,CUST3461,East,Grocery,Mobile,4,4593,18372
ORD109638,2024-02-06,CUST5940,West,Grocery,Table,2,3503,7006
ORD109639,2024-02-06,CUST5702,North,Grocery,Laptop,8,696,5568
ORD109640,2024-02-06,CUST6707,East,Grocery,Jeans,7,1889,13223
ORD109641,2024-02-06,CUST2702,West,Electronics,Jeans,7,3904,27328
ORD109642,2024-02-06,CUST5441,East,Grocery,Table,3,1884,5652
ORD109643,2024-02-06,CUST9179,South,Grocery,Table,5,3169,15845
ORD109644,2024-02-06,CUST7047,South,Grocery,TV,1,4166,4166
ORD109645,2024-02-06,CUST5348,North,Electronics,Laptop,4,2271,9084
ORD109646,2024-02-06,CUST2251,West,Clothing,Shirt,4,4853,19412
ORD109647,2024-02-06,CUST1035,South,Electronics,Table,1,4425,4425
ORD109648,2024-02-07,CUST3435,South,Grocery,Shirt,7,4768,33376
ORD109649,2024-02-07,CUST3401,West,Clothing,Chair,5,4195,20975
ORD109650,2024-02-07,CUST6247,East,Grocery,Jeans,1,616,616
ORD109651,2024-02-07,CUST3421,West,Clothing,Milk,5,413,2065
ORD109652,2024-02-07,CUST7399,East,Grocery,Mobile,8,1460,11680
ORD109653,2024-02-07,CUST8318,South,Grocery,Sofa,8,2224,17792
ORD109654,2024-02-07,CUST8838,South,Clothing,Rice,2,927,1854
ORD109655,2024-02-07,CUST2102,South,Clothing,Mobile,1,1776,1776
ORD109656,2024-02-07,CUST2854,North,Grocery,Chair,2,2247,4494
ORD109657,2024-02-07,CUST8003,North,Electronics,Milk,6,4491,26946
ORD109658,2024-02-07,CUST5562,North,Electronics,Chair,5,3878,19390
ORD109659,2024-02-07,CUST3370,West,Electronics,TV,4,3863,15452
ORD109660,2024-02-07,CUST2481,South,Electronics,Shirt,8,3429,27432
ORD109661,2024-02-07,CUST6292,South,Clothing,Mobile,5,1560,7800
ORD109662,2024-02-07,CUST3089,West,Clothing,Rice,4,2854,11416
ORD109663,2024-02-07,CUST3979,North,Electronics,Sofa,8,2670,21360
ORD109664,2024-02-07,CUST7308,West,Furniture,Sofa,1,877,877
ORD109665,2024-02-07,CUST6777,North,Furniture,Mobile,9,1663,14967
ORD109666,2024-02-07,CUST6231,South,Furniture,Table,2,494,988
ORD109667,2024-02-07,CUST9097,East,Grocery,Sofa,8,1620,12960
ORD109668,2024-02-07,CUST7944,North,Electronics,TV,9,1372,12348
ORD109669,2024-02-07,CUST8885,South,Grocery,Shirt,8,754,6032
ORD109670,2024-02-07,CUST7782,South,Clothing,Sofa,9,3690,33210
ORD109671,2024-02-07,CUST6463,East,Clothing,Table,4,1575,6300
ORD109672,2024-02-08,CUST3264,South,Furniture,Mobile,2,2714,5428
ORD109673,2024-02-08,CUST5028,South,Furniture,Jeans,3,2015,6045
